Date,Description,Amount
2025-04-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 041525 GABRIELLA SCARINGE M120975554431,-8.75
2025-04-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 041525 GABRIELLA SCARINGE M120977351901,-5.10
2025-04-16,"ACH deposit NY STATE NYSTTAXRFD 041625 SCARINGE,GABRIELLA M XXXXX2706-11",131.00
2025-04-16,ACH deposit SHOPPAYINST AFRM PAYMENTS 041625 Cherri PE6C7MS2P7BPPM3,76.44
2025-04-16,ACH deposit shopify TRANSFER 041625 GABRIELLA SCARINGE ST-H3V5E1Q7A7G5,70.11
2025-04-16,ACH deposit SHOPIFY TRANSFER 041625 GABRIELLA SCARINGE CHERRI,31.64
2025-04-16,Mobile Debit Purchase 041625 SHIPBOB COM      CHICAGO  IL,-2.52
2025-04-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 041625 Shop Cherri LLC 37465045,-76.34
2025-04-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 041625 Shop Cherri LLC 37493371,-62.67
2025-04-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 041625 Shop Cherri LLC 37519762,-56.56
2025-04-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 041625 Shop Cherri LLC 37467945,-44.90
2025-04-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 041625 Shop Cherri LLC 37497577,-36.87
2025-04-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 041625 Shop Cherri LLC 37526906,-33.27
2025-04-16,ACH Withdrawal PAYPAL INST XFER 041625 CHERRI  CANVA,-14.99
2025-04-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 041625 GABRIELLA SCARINGE M120978874154,-8.75
2025-04-17,ACH deposit SHOPIFY TRANSFER 041725 GABRIELLA SCARINGE CHERRI,247.06
2025-04-17,ACH deposit shopify TRANSFER 041725 GABRIELLA SCARINGE ST-S8S7X6L3P5S7,64.70
2025-04-17,"ACH deposit TikTok Shop 2504165201 041725 Shop Cherri LLC USLCEWELSX,",17.80
2025-04-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 041725 Shop Cherri LLC 37551713,-55.36
2025-04-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 041725 Shop Cherri LLC 37554566,-32.56
2025-04-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 041725 GABRIELLA SCARINGE M120980671724,-10.91
2025-04-18,ACH deposit SHOPIFY TRANSFER 041825 GABRIELLA SCARINGE CHERRI,247.72
2025-04-18,ACH deposit shopify TRANSFER 041825 GABRIELLA SCARINGE ST-Z9X2A0Y2W6Z3,139.53
2025-04-18,ACH deposit AFTERPAY 1217 EDI PAYMNT 041825 Gabriella Scaringe bgDzk1iDVuUcDmR,81.81
2025-04-18,ACH deposit TikTok Inc PAYMENT 041825 Shop Cherri LLC 000000XXXXX3560,23.52
2025-04-18,ACH Withdrawal CLEARCO NN772DE 041825 Shop Cherri LLC PRXZ,-125.89
2025-04-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 041825 Shop Cherri LLC 37591147,-69.29
2025-04-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 041825 Shop Cherri LLC 37593956,-40.76
2025-04-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 041825 GABRIELLA SCARINGE M120982845314,-8.99
2025-04-21,Instant Transfer Received FROM ....6721 UTIDMMOFI8RGTONR89A GABRIELLA MARIE SCAR,3000.00
2025-04-21,ACH deposit SHOPIFY TRANSFER 042125 GABRIELLA SCARINGE CHERRI,172.66
2025-04-21,ACH deposit shopify TRANSFER 042125 GABRIELLA SCARINGE ST-E1D3C6H8R6X8,170.18
2025-04-21,ACH deposit SHOPIFY TRANSFER 042125 GABRIELLA SCARINGE CHERRI,114.34
2025-04-21,ACH deposit SHOPIFY TRANSFER 042125 GABRIELLA SCARINGE CHERRI,78.99
2025-04-21,ACH deposit TikTok Inc PAYMENT 042125 Shop Cherri LLC 000000XXXXX7348,73.42
2025-04-21,ACH Withdrawal PAYPAL INST XFER 042125 CHERRI METAPLATFOR,-2000.00
2025-04-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042125 Shop Cherri LLC 37621490,-49.96
2025-04-21,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 042125 CHERRI 1041675570890,-49.00
2025-04-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042125 Shop Cherri LLC 37624298,-29.39
2025-04-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042125 GABRIELLA SCARINGE M120984642921,-10.63
2025-04-22,ACH deposit shopify TRANSFER 042225 GABRIELLA SCARINGE ST-S9A3G7W7W6O7,760.51
2025-04-22,ACH deposit SHOPIFY TRANSFER 042225 GABRIELLA SCARINGE CHERRI,138.74
2025-04-22,ACH deposit TikTok Inc PAYMENT 042225 Shop Cherri LLC 000000XXXXX5460,110.00
2025-04-22,ACH deposit SHOPPAYINST AFRM PAYMENTS 042225 Cherri 4DXCVK0YAYWW6N0,81.14
2025-04-22,"ACH deposit TikTok Shop 2504215202 042225 Shop Cherri LLC USLCEWELSX,",1.40
2025-04-22,ACH Withdrawal STELLAR FASHION SALE 042225 GABRIELLA SCARINGE,-2000.00
2025-04-22,ACH Withdrawal CLEARCO NN772DE 042225 Shop Cherri LLC 7FJS,-143.06
2025-04-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042225 Shop Cherri LLC 37660380,-48.73
2025-04-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042225 Shop Cherri LLC 37663098,-28.66
2025-04-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042225 GABRIELLA SCARINGE M120989485905,-11.22
2025-04-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042225 GABRIELLA SCARINGE M120988075555,-6.85
2025-04-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042225 GABRIELLA SCARINGE M120986567830,-5.90
2025-04-23,ACH deposit shopify TRANSFER 042325 GABRIELLA SCARINGE ST-T7A5S0G7E1Z9,204.52
2025-04-23,ACH deposit SHOPPAYINST AFRM PAYMENTS 042325 Cherri 2LOID2PE2HFRZOQ,152.54
2025-04-23,ACH deposit TikTok Inc PAYMENT 042325 Shop Cherri LLC 000000XXXXX8931,23.52
2025-04-23,Mobile Debit Purchase 042325 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-04-23,Recur Mobile Debit Purchase 042325 SHOPIFY XXXXX2281 ELK GROVE VI IL,-715.42
2025-04-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042325 Shop Cherri LLC 37711345,-109.45
2025-04-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042325 Shop Cherri LLC 37761651,-77.80
2025-04-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042325 Shop Cherri LLC 37714305,-64.39
2025-04-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042325 Shop Cherri LLC 37738487,-46.52
2025-04-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042325 Shop Cherri LLC 37764137,-45.76
2025-04-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042325 Shop Cherri LLC 37743738,-27.36
2025-04-23,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042325 GABRIELLA SCARINGE M120990950299,-7.65
2025-04-24,ACH deposit SHOPIFY TRANSFER 042425 GABRIELLA SCARINGE CHERRI,81.52
2025-04-24,ACH deposit shopify TRANSFER 042425 GABRIELLA SCARINGE ST-M7D5Y3Z2T3Z7,52.16
2025-04-24,ACH deposit TikTok Inc PAYMENT 042425 Shop Cherri LLC 000000XXXXX4598,25.08
2025-04-24,Recur Debit Card Purchase 042425 LINKTREE LINKTREE SAN FRANCISC CA,-9.49
2025-04-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042425 Shop Cherri LLC 37793522,-44.05
2025-04-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042425 Shop Cherri LLC 37796401,-25.91
2025-04-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042425 GABRIELLA SCARINGE M120992750532,-5.87
2025-04-25,ACH deposit shopify TRANSFER 042525 GABRIELLA SCARINGE ST-E2Z8T5I9D0C4,143.68
2025-04-25,ACH deposit TikTok Inc PAYMENT 042525 Shop Cherri LLC 000000XXXXX1604,122.37
2025-04-25,ACH deposit AFTERPAY 1217 EDI PAYMNT 042525 Gabriella Scaringe AYOlvd4HQORNpKt,100.28
2025-04-25,ACH deposit SHOPIFY TRANSFER 042525 GABRIELLA SCARINGE CHERRI,36.70
2025-04-25,ACH Withdrawal PAYPAL INST XFER 042525 CHERRI METAPLATFOR,-1914.18
2025-04-25,ACH Withdrawal CLEARCO NN772DE 042525 Shop Cherri LLC 962H,-125.89
2025-04-25,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042525 Shop Cherri LLC 37834997,-40.46
2025-04-25,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042525 Shop Cherri LLC 37837847,-23.80
2025-04-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042525 GABRIELLA SCARINGE M120994490870,-3.70
2025-04-28,ACH deposit PAYPAL TRANSFER 042825 GABRIELLA SCARINGE 1041779885265,2000.00
2025-04-28,ACH deposit shopify TRANSFER 042825 GABRIELLA SCARINGE ST-D4Z4B9L2I1W0,296.80
2025-04-28,ACH deposit TikTok Inc PAYMENT 042825 Shop Cherri LLC 000000XXXXX0987,260.40
2025-04-28,ACH deposit SHOPIFY TRANSFER 042825 GABRIELLA SCARINGE CHERRI,247.44
2025-04-28,ACH deposit SHOPIFY TRANSFER 042825 GABRIELLA SCARINGE CHERRI,195.68
2025-04-28,ACH Withdrawal ITB FULFILLMENT SALE 042825 GABRIELLA SCARINGE,-1702.69
2025-04-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042825 Shop Cherri LLC 37867885,-97.33
2025-04-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042825 Shop Cherri LLC 37870651,-57.26
2025-04-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042825 GABRIELLA SCARINGE M120996206984,-6.08
2025-04-29,ACH deposit shopify TRANSFER 042925 GABRIELLA SCARINGE ST-D1G7U3G7H4G7,802.70
2025-04-29,ACH deposit TikTok Inc PAYMENT 042925 Shop Cherri LLC 000000XXXXX4810,151.69
2025-04-29,"ACH deposit TikTok Shop 2504285201 042925 Shop Cherri LLC USLCEWELSX,",140.69
2025-04-29,ACH deposit SHOPIFY TRANSFER 042925 GABRIELLA SCARINGE CHERRI,64.70
2025-04-29,ACH deposit TikTok Inc PAYMENT 042925 Shop Cherri LLC 000000XXXXX3097,3.99
2025-04-29,ACH Withdrawal CLEARCO NN772DE 042925 Shop Cherri LLC 84DK,-143.06
2025-04-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 042925 Shop Cherri LLC 37902005,-83.85
2025-04-29,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 042925 Shop Cherri LLC 37904686,-49.32
2025-04-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042925 GABRIELLA SCARINGE M120997950890,-17.63
2025-04-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042925 GABRIELLA SCARINGE M120999836598,-12.23
2025-04-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 042925 GABRIELLA SCARINGE M121000671142,-7.41
2025-04-30,ACH deposit Mercari Inc. EDI PYMNTS 043025 Gabriella Scaringe 39483646,446.03
2025-04-30,ACH deposit SHOPIFY TRANSFER 043025 GABRIELLA SCARINGE CHERRI,74.24
2025-04-30,ACH deposit SHOPIFY TRANSFER 043025 GABRIELLA SCARINGE ST-E2Y3Q9K7Y9S0,62.56
2025-04-30,ACH deposit TikTok Inc PAYMENT 043025 Shop Cherri LLC 000000XXXXX1130,4.14
2025-04-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 043025 Shop Cherri LLC 37963799,-70.67
2025-04-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 043025 Shop Cherri LLC 37935840,-54.28
2025-04-30,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 043025 Shop Cherri LLC 37968379,-41.57
2025-04-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 043025 Shop Cherri LLC 37990095,-41.38
2025-04-30,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 043025 Shop Cherri LLC 37938782,-31.93
2025-04-30,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 043025 Shop Cherri LLC 37997728,-24.34
2025-04-30,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 043025 GABRIELLA SCARINGE M121001485973,-2.94
2025-05-01,ACH deposit SHOPIFY TRANSFER 050125 GABRIELLA SCARINGE CHERRI,172.96
2025-05-01,ACH deposit shopify TRANSFER 050125 GABRIELLA SCARINGE ST-F0Q2R1J6X4L3,100.66
2025-05-01,ACH deposit TikTok Inc PAYMENT 050125 Shop Cherri LLC 000000XXXXX5552,98.32
2025-05-01,Mobile Debit Purchase 050125 SHIPBOB COM      CHICAGO   IL,-2.50
2025-05-01,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050125 Shop Cherri LLC 38024087,-17.67
2025-05-01,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050125 Shop Cherri LLC 38026901,-10.40
2025-05-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050125 GABRIELLA SCARINGE M121003419471 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,-6.45
2025-05-02,ACH deposit shopify TRANSFER 050225 GABRIELLA SCARINGE ST-I5O7T8U6A8S0,241.24
2025-05-02,ACH deposit TikTok Inc PAYMENT 050225 Shop Cherri LLC 000000XXXXX5935,18.20
2025-05-02,ACH Withdrawal PAYPAL INST XFER 050225 CHERRI  TIKTOK,-538.47
2025-05-02,ACH Withdrawal CLEARCO NN772DE 050225 Shop Cherri LLC N37P,-125.89
2025-05-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050225 Shop Cherri LLC 38063348,-43.27
2025-05-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050225 Shop Cherri LLC 38066068,-25.45
2025-05-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050225 GABRIELLA SCARINGE M121005113771,-0.98
2025-05-05,ACH deposit SHOPIFY TRANSFER 050525 GABRIELLA SCARINGE CHERRI,217.85
2025-05-05,ACH deposit shopify TRANSFER 050525 GABRIELLA SCARINGE ST-E7R7L4S3C6C1,79.91
2025-05-05,ACH deposit TikTok Inc PAYMENT 050525 Shop Cherri LLC 000000XXXXX7130,72.80
2025-05-05,Recur Mobile Debit Purchase 050525 PY MANHATTAN MINI 198 NEW YORK NY,-540.99
2025-05-05,ACH Withdrawal PAYPAL INST XFER 050525 CHERRI METAPLATFOR,-2000.00
2025-05-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050525 Shop Cherri LLC 38097301,-52.55
2025-05-05,ACH Withdrawal GOOGLE APPS_COMME 050525 Gabriella Scaringe US00465X9M,-31.35
2025-05-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050525 Shop Cherri LLC 38099975,-30.91
2025-05-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050525 GABRIELLA SCARINGE M121006996051,-5.25
2025-05-06,ACH deposit PAYPAL TRANSFER 050625 GABRIELLA SCARINGE 1042005229127,2140.17
2025-05-06,ACH deposit shopify TRANSFER 050625 GABRIELLA SCARINGE ST-O7T6N1S4J2W8,839.53
2025-05-06,ACH deposit TikTok Inc PAYMENT 050625 Shop Cherri LLC 000000XXXXX8914,105.56
2025-05-06,ACH deposit SHOPIFY TRANSFER 050625 GABRIELLA SCARINGE CHERRI,75.20
2025-05-06,ACH deposit TikTok Inc PAYMENT 050625 Shop Cherri LLC 000000XXXXX3274,35.40
2025-05-06,ACH deposit TikTok Inc PAYMENT 050625 Shop Cherri LLC 000000XXXXX2494,30.38
2025-05-06,ACH Withdrawal CLEARCO NN772DE 050625 Shop Cherri LLC Y9T9,-143.06
2025-05-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050625 Shop Cherri LLC 38133160,-67.97
2025-05-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050625 Shop Cherri LLC 38135772,-39.98
2025-05-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050625 GABRIELLA SCARINGE M121013927780,-8.69
2025-05-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050625 GABRIELLA SCARINGE M121010912992,-5.70
2025-05-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050625 GABRIELLA SCARINGE M121013065054,-3.98
2025-05-07,Customer Deposit,4000.00
2025-05-07,ACH deposit shopify TRANSFER 050725 GABRIELLA SCARINGE ST-L5P1K8E4Y0I6,107.77
2025-05-07,ACH deposit TikTok Inc PAYMENT 050725 Shop Cherri LLC 000000XXXXX7883,6.08
2025-05-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050725 Shop Cherri LLC 38175919,-59.83
2025-05-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050725 Shop Cherri LLC 38178763,-35.19
2025-05-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050725 Shop Cherri LLC 38205232,-33.99
2025-05-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050725 Shop Cherri LLC 38234302,-32.53
2025-05-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050725 Shop Cherri LLC 38208664,-19.99
2025-05-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050725 Shop Cherri LLC 38229736,-19.13
2025-05-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050725 GABRIELLA SCARINGE M121015036174,-1.75
2025-05-08,ACH deposit shopify TRANSFER 050825 GABRIELLA SCARINGE ST-N2K7M3T7D5B7,267.64
2025-05-08,ACH deposit SHOPIFY TRANSFER 050825 GABRIELLA SCARINGE CHERRI,78.00
2025-05-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 050825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-05-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050825 Shop Cherri LLC 38284782,-45.24
2025-05-08,ACH Withdrawal PAYPAL INST XFER 050825 GABRIELLA SCARINGE UBER,-22.58
2025-05-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050825 GABRIELLA SCARINGE M121017110659,-2.95
2025-05-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050825 Shop Cherri LLC 38281971,-2.47
2025-05-09,ACH deposit shopify TRANSFER 050925 GABRIELLA SCARINGE ST-R6G2P4O7Q3W9,616.97
2025-05-09,ACH deposit SHOPIFY TRANSFER 050925 GABRIELLA SCARINGE CHERRI,169.59
2025-05-09,ACH deposit TikTok Inc PAYMENT 050925 Shop Cherri LLC 000000XXXXX7435,70.56
2025-05-09,ACH Withdrawal STELLAR FASHION SALE 050925 GABRIELLA SCARINGE,-5381.25
2025-05-09,ACH Withdrawal PAYPAL INST XFER 050925 CHERRI METAPLATFOR,-2000.00
2025-05-09,ACH Withdrawal CLEARCO NN772DE 050925 Shop Cherri LLC JZ6A,-125.89
2025-05-09,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 050925 Shop Cherri LLC 38322013,-108.53
2025-05-09,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 050925 Shop Cherri LLC 38324758,-63.84
2025-05-09,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 050925 GABRIELLA SCARINGE M121018961364,-10.68
2025-05-12,ACH deposit shopify TRANSFER 051225 GABRIELLA SCARINGE ST-S4M3S0G1R0Q8,1225.49
2025-05-12,Instant Transfer Received FROM ....6721 UTIDMMFLDICHHIJ5RML GABRIELLA MARIE SCAR,1000.00
2025-05-12,ACH deposit SHOPIFY TRANSFER 051225 GABRIELLA SCARINGE CHERRI,542.74
2025-05-12,ACH deposit SHOPIFY TRANSFER 051225 GABRIELLA SCARINGE CHERRI,316.06
2025-05-12,ACH deposit SHOPPAYINST AFRM PAYMENTS 051225 Cherri WHEI0UBP88I8EUC,88.60
2025-05-12,ACH deposit TikTok Inc PAYMENT 051225 Shop Cherri LLC 000000XXXXX5272,68.76
2025-05-12,ACH deposit SHOPIFY TRANSFER 051225 GABRIELLA SCARINGE CHERRI,32.45
2025-05-12,Mobile Debit Purchase 051225 AMAZON RETA NW3QE35H2 SEATTLE WA,-46.38
2025-05-12,ACH Withdrawal CHASE CREDIT CRD EPAY 051225 GABRIELLA MARIE SCARIN 8398161653,-600.00
2025-05-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051225 Shop Cherri LLC 38355907,-311.46
2025-05-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051225 Shop Cherri LLC 38358641,-183.21
2025-05-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051225 GABRIELLA SCARINGE M121020836689,-16.22
2025-05-12,ACH Withdrawal PAYPAL INST XFER 051225 GABRIELLA SCARINGE P36AA6462C,-11.99
2025-05-12,ACH Withdrawal PAYPAL INST XFER 051225 CHERRI  GOOGLE GOOGLE O,-2.17
2025-05-13,ACH deposit shopify TRANSFER 051325 GABRIELLA SCARINGE ST-D0E6M8S7R3W3,3426.67
2025-05-13,ACH deposit SHOPIFY TRANSFER 051325 GABRIELLA SCARINGE CHERRI,383.50
2025-05-13,ACH deposit TikTok Inc PAYMENT 051325 Shop Cherri LLC 000000XXXXX1893,108.56
2025-05-13,ACH deposit SHOPPAYINST AFRM PAYMENTS 051325 Cherri 3LI2K10VSM4YVHE,76.44
2025-05-13,ACH deposit TikTok Inc PAYMENT 051325 Shop Cherri LLC 000000XXXXX1284,34.72
2025-05-13,ACH deposit TikTok Inc PAYMENT 051325 Shop Cherri LLC 000000XXXXX2379,11.68
2025-05-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051325 Shop Cherri LLC 38391151,-408.51
2025-05-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051325 Shop Cherri LLC 38393809,-240.30
2025-05-13,ACH Withdrawal CLEARCO NN772DE 051325 Shop Cherri LLC HCX9,-143.06
2025-05-13,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051325 GABRIELLA SCARINGE M121026155308,-47.49
2025-05-13,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051325 GABRIELLA SCARINGE M121024795252,-42.18
2025-05-13,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051325 GABRIELLA SCARINGE M121022518243,-28.26
2025-05-13,ACH Withdrawal PAYPAL INST XFER 051325 GABRIELLA SCARINGE UBER,-23.85
2025-05-13,ACH Withdrawal PAYPAL INST XFER 051325 GABRIELLA SCARINGE UBER,-22.78
2025-05-14,ACH deposit shopify TRANSFER 051425 GABRIELLA SCARINGE ST-V6M7D9Y1N4L9,816.21
2025-05-14,ACH deposit AFTERPAY 1217 EDI PAYMNT 051425 Gabriella Scaringe D30fiNinQy9wvlP,208.83
2025-05-14,ACH deposit OrderProtectionc EDI PYMNTS 051425 Gabriella Scaringe 103395XXXXX0640,198.81
2025-05-14,ACH deposit SHOPIFY TRANSFER 051425 GABRIELLA SCARINGE CHERRI,35.21
2025-05-14,ACH Withdrawal STELLAR FASHION SALE 051425 GABRIELLA SCARINGE,-2000.00
2025-05-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051425 Shop Cherri LLC 38425961,-309.46
2025-05-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051425 Shop Cherri LLC 38428871,-182.04
2025-05-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051425 Shop Cherri LLC 38480699,-170.02
2025-05-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051425 Shop Cherri LLC 38454553,-133.36
2025-05-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051425 Shop Cherri LLC 38487790,-100.01
2025-05-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051425 Shop Cherri LLC 38458498,-78.45
2025-05-14,ACH Withdrawal PAYPAL INST XFER 051425 GABRIELLA SCARINGE UBER,-41.84
2025-05-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051425 GABRIELLA SCARINGE M121026978232,-7.90
2025-05-15,ACH deposit SHOPIFY TRANSFER 051525 GABRIELLA SCARINGE CHERRI,256.29
2025-05-15,ACH deposit AFTERPAY 1217 EDI PAYMNT 051525 Gabriella Scaringe oVS6qcNPoJfUqQM,170.29
2025-05-15,ACH deposit SHOPPAYINST AFRM PAYMENTS 051525 Cherri FO6KMGD71UWOPOX,130.50
2025-05-15,ACH deposit TikTok Inc PAYMENT 051525 Shop Cherri LLC 000000XXXXX4238,78.96
2025-05-15,ACH deposit SHOPIFY TRANSFER 051525 GABRIELLA SCARINGE ST-E7O3G3I6I2F8,78.93
2025-05-15,ACH Withdrawal PAYPAL INST XFER 051525 CHERRI METAPLATFOR,-2000.00
2025-05-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051525 Shop Cherri LLC 38512378,-73.25
2025-05-15,ACH Withdrawal PAYPAL INST XFER 051525 CHERRI  CANVA,-55.00
2025-05-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051525 Shop Cherri LLC 38515294,-43.09
2025-05-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051525 GABRIELLA SCARINGE M121028754689,-18.62
2025-05-15,ACH Withdrawal PAYPAL INST XFER 051525 CHERRI ELASTICBYTH ELA,-8.97
2025-05-16,ACH deposit shopify TRANSFER 051625 GABRIELLA SCARINGE ST-P8Y8M6L4F0G0,1675.90
2025-05-16,ACH deposit SHOPIFY TRANSFER 051625 GABRIELLA SCARINGE CHERRI,92.42
2025-05-16,ACH deposit TikTok Inc PAYMENT 051625 Shop Cherri LLC 000000XXXXX3836,36.06
2025-05-16,Mobile Debit Purchase 051625 SHIPBOB COM      CHICAGO  IL,-2.42
2025-05-16,Mobile Debit Purchase 051625 PAYPAL USPS CNS   8002758777 DC,-166.50
2025-05-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051625 Shop Cherri LLC 38551563,-310.76
2025-05-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 051625 Shop Cherri LLC 38554396,-182.80
2025-05-16,ACH Withdrawal CLEARCO NN772DE 051625 Shop Cherri LLC XW7T,-125.89
2025-05-16,ACH Withdrawal PAYPAL INST XFER 051625 GABRIELLA SCARINGE UBER,-28.92
2025-05-16,ACH Withdrawal PAYPAL INST XFER 051625 CHERRI  CANVA,-14.99
2025-05-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 051625 GABRIELLA SCARINGE M121030490917,-9.70
2025-05-19,ACH deposit shopify TRANSFER 051925 GABRIELLA SCARINGE ST-V8J9M0J8R7A2,1364.96
2025-05-19,ACH deposit SHOPIFY TRANSFER 051925 GABRIELLA SCARINGE CHERRI,189.59
2025-05-19,ACH deposit SHOPIFY TRANSFER 051925 GABRIELLA SCARINGE CHERRI,152.77
2025-05-19,ACH deposit SHOPIFY TRANSFER 051925 GABRIELLA SCARINGE CHERRI,98.73
2025-05-19,ACH deposit TikTok Inc PAYMENT 051925 Shop Cherri LLC 000000XXXXX3863,53.44
2025-05-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 051925 Shop Cherri LLC 38584623,-270.05
2025-05-19,ACH Withdrawal PAYPAL INST XFER 051925 GABRIELLA SCARINGE USPS CNS,-166.50
